2018-09-09 15_31_38.png;09_09_2018;15_31_38;202.713;0.122;18.545;29.994;23.163;49.263
2018-09-09 15_31_54.png;09_09_2018;15_31_54;200.587;0.144;18.784;30.024;23.174;48.82
2018-09-09 15_32_10.png;09_09_2018;15_32_10;198.654;0.329;18.525;29.931;23.12;48.766
2018-09-09 15_32_25.png;09_09_2018;15_32_25;198.375;0.165;18.713;30.042;23.103;49.93
2018-09-09 15_32_41.png;09_09_2018;15_32_41;198.402;0.144;18.616;29.991;23.032;49.516
2018-09-09 15_32_57.png;09_09_2018;15_32_57;199.168;0.176;18.759;29.963;23.071;49.349
2018-09-09 15_33_12.png;09_09_2018;15_33_12;200.172;0.194;18.642;29.972;23.06;49.663
2018-09-09 15_33_28.png;09_09_2018;15_33_28;201.658;0.131;18.059;29.94;23.039;48.405
2018-09-09 15_33_44.png;09_09_2018;15_33_44;203.511;0.208;18.359;29.954;23.027;49.865
2018-09-09 15_34_00.png;09_09_2018;15_34_00;205.475;0.124;18.224;29.854;22.964;49.059
2018-09-09 15_34_16.png;09_09_2018;15_34_16;207.207;0.205;17.98;29.801;22.917;49.333
2018-09-09 15_34_31.png;09_09_2018;15_34_31;208.713;0.218;17.686;29.807;22.832;49.152
2018-09-09 15_34_47.png;09_09_2018;15_34_47;209.776;0.242;17.776;29.71;22.894;50.195
2018-09-09 15_35_03.png;09_09_2018;15_35_03;210.219;0.192;17.704;29.578;22.795;49.801
2018-09-09 15_35_18.png;09_09_2018;15_35_18;209.444;0.189;17.642;29.504;22.833;49.904
2018-09-09 15_35_34.png;09_09_2018;15_35_34;208.203;0.319;17.631;29.36;22.762;50.241
2018-09-09 15_35_50.png;09_09_2018;15_35_50;207.023;0.246;17.555;29.371;22.743;50.488
2018-09-09 15_36_06.png;09_09_2018;15_36_06;205.321;0.234;17.498;29.27;22.815;50.761
2018-09-09 15_36_21.png;09_09_2018;15_36_21;203.079;0.644;17.178;28.997;22.809;50.182
2018-09-09 15_36_37.png;09_09_2018;15_36_37;201.47;0.198;17.242;29.036;22.753;50.691
2018-09-09 15_36_53.png;09_09_2018;15_36_53;199.273;0.158;17.191;28.956;22.765;50.416
2018-09-09 15_37_09.png;09_09_2018;15_37_09;197.167;0.141;17.261;28.867;22.841;50.75
2018-09-09 15_37_24.png;09_09_2018;15_37_24;195.402;2.317;17.024;28.66;22.791;50.99
2018-09-09 15_37_40.png;09_09_2018;15_37_40;194.409;0.136;17;28.511;22.841;51.296
2018-09-09 15_37_56.png;09_09_2018;15_37_56;193.747;0.151;17.274;28.53;22.815;51.979
2018-09-09 15_38_12.png;09_09_2018;15_38_12;194.461;0.195;17.187;28.579;22.754;51.889
2018-09-09 15_38_28.png;09_09_2018;15_38_28;192.795;0.226;17.369;28.566;22.806;52.954
2018-09-09 15_38_43.png;09_09_2018;15_38_43;190.59;0.176;17.302;28.578;22.817;53.15
2018-09-09 15_38_59.png;09_09_2018;15_38_59;188.975;0.861;17.438;28.444;22.812;53.438
2018-09-09 15_39_15.png;09_09_2018;15_39_15;187.81;0.163;17.521;28.458;22.76;53.681
2018-09-09 15_39_30.png;09_09_2018;15_39_30;187.361;0.188;17.625;28.446;22.733;53.828
2018-09-09 15_39_46.png;09_09_2018;15_39_46;187.784;0.281;17.772;28.361;22.741;54.166
2018-09-09 15_40_02.png;09_09_2018;15_40_02;187.516;0.098;17.563;28.305;22.718;53.3
2018-09-09 15_40_18.png;09_09_2018;15_40_18;187.428;0.129;17.92;28.313;22.686;54.037
2018-09-09 15_40_34.png;09_09_2018;15_40_34;186.889;0.262;17.883;28.258;22.683;53.855
2018-09-09 15_40_49.png;09_09_2018;15_40_49;185.272;0.208;17.986;28.262;22.736;54.478
2018-09-09 15_41_05.png;09_09_2018;15_41_05;183.143;0.246;17.85;28.305;22.716;53.779
2018-09-09 15_41_21.png;09_09_2018;15_41_21;180.962;0.218;17.997;28.218;22.745;53.414
2018-09-09 15_41_37.png;09_09_2018;15_41_37;177.752;0.124;18.089;28.249;22.733;53.738
2018-09-09 15_41_52.png;09_09_2018;15_41_52;174.956;0.108;18.184;28.249;22.757;53.565
2018-09-09 15_42_08.png;09_09_2018;15_42_08;171.751;0.146;17.632;28.338;22.714;53.521
2018-09-09 15_42_24.png;09_09_2018;15_42_24;169.151;0.186;17.611;28.269;22.696;53.98
2018-09-09 15_42_39.png;09_09_2018;15_42_39;166.379;0.166;17.678;28.207;22.69;53.717
2018-09-09 15_42_55.png;09_09_2018;15_42_55;163.57;0.139;17.632;28.074;22.599;54.032
2018-09-09 15_43_11.png;09_09_2018;15_43_11;160.926;0.192;17.576;28.058;22.606;54.72
2018-09-09 15_43_27.png;09_09_2018;15_43_27;158.751;0.115;17.459;27.986;22.625;55.212
2018-09-09 15_43_43.png;09_09_2018;15_43_43;156.737;0.212;17.167;27.916;22.596;55.577
2018-09-09 15_43_58.png;09_09_2018;15_43_58;155.433;0.252;17.268;27.829;22.598;56.102
2018-09-09 15_44_14.png;09_09_2018;15_44_14;153.192;0.14;17.318;27.762;22.599;56.135
2018-09-09 15_44_30.png;09_09_2018;15_44_30;151.532;0.161;17.319;27.601;22.523;56.462
2018-09-09 15_44_46.png;09_09_2018;15_44_46;150.144;0.246;17.291;27.56;22.458;56.91
2018-09-09 15_45_01.png;09_09_2018;15_45_01;149.075;0.157;17.356;27.322;22.507;57.604
2018-09-09 15_45_17.png;09_09_2018;15_45_17;148.392;0.203;17.091;27.336;22.487;57.926
2018-09-09 15_45_33.png;09_09_2018;15_45_33;148.6;0.454;17.122;27.208;22.492;58.054
2018-09-09 15_45_49.png;09_09_2018;15_45_49;149.5;0.407;16.759;27.205;22.453;57.687
2018-09-09 15_46_04.png;09_09_2018;15_46_04;150.877;0.32;16.747;27.057;22.496;57.978
2018-09-09 15_46_20.png;09_09_2018;15_46_20;152.727;0.308;16.883;27.104;22.487;58.554
2018-09-09 15_46_36.png;09_09_2018;15_46_36;154.77;0.266;16.651;26.979;22.532;58.389
2018-09-09 15_46_51.png;09_09_2018;15_46_51;157.946;0.195;16.852;26.785;22.487;59.088
2018-09-09 15_47_07.png;09_09_2018;15_47_07;161.698;0.145;16.862;26.746;22.508;59.322
2018-09-09 15_47_23.png;09_09_2018;15_47_23;165.804;0.123;17.059;26.701;22.503;59.589
2018-09-09 15_47_39.png;09_09_2018;15_47_39;170.833;0.169;17.166;26.662;22.506;59.705
2018-09-09 15_47_55.png;09_09_2018;15_47_55;175.681;0.222;17.151;26.604;22.485;59.571
2018-09-09 15_48_10.png;09_09_2018;15_48_10;181.189;0.197;17.195;26.634;22.521;60.099
2018-09-09 15_48_26.png;09_09_2018;15_48_26;186.006;0.185;17.068;26.618;22.484;59.761
2018-09-09 15_48_42.png;09_09_2018;15_48_42;190.5;0.147;16.974;26.516;22.471;59.567
2018-09-09 15_48_58.png;09_09_2018;15_48_58;193.711;0.211;16.985;26.573;22.417;59.601
2018-09-09 15_49_13.png;09_09_2018;15_49_13;195.818;0.232;16.888;26.536;22.355;59.444
2018-09-09 15_49_29.png;09_09_2018;15_49_29;196.664;0.17;16.624;26.533;22.341;58.985
2018-09-09 15_49_45.png;09_09_2018;15_49_45;196.971;0.223;16.962;26.495;22.397;59.785
2018-09-09 15_50_00.png;09_09_2018;15_50_00;195.895;0.158;16.983;26.542;22.365;59.888
2018-09-09 15_50_16.png;09_09_2018;15_50_16;194.595;0.124;17.077;26.52;22.347;59.223
2018-09-09 15_50_32.png;09_09_2018;15_50_32;192.718;0.177;17.071;26.52;22.302;59.464
2018-09-09 15_50_48.png;09_09_2018;15_50_48;190.797;0.647;16.724;26.529;22.378;59.249
2018-09-09 15_51_04.png;09_09_2018;15_51_04;188.798;0.174;16.971;26.562;22.431;59.471
2018-09-09 15_51_19.png;09_09_2018;15_51_19;187.067;0.183;17.198;26.501;22.447;59.642
2018-09-09 15_51_35.png;09_09_2018;15_51_35;186.182;0.094;17.314;26.593;22.411;59.401
2018-09-09 15_51_51.png;09_09_2018;15_51_51;185.61;0.059;17.409;26.642;22.451;59.123
2018-09-09 15_52_07.png;09_09_2018;15_52_07;184.817;0.105;17.479;26.678;22.447;59.148
2018-09-09 15_52_22.png;09_09_2018;15_52_22;183.875;0.15;17.331;26.712;22.355;59.134
2018-09-09 15_52_38.png;09_09_2018;15_52_38;182.842;0.141;17.078;26.682;22.34;58.179
2018-09-09 15_52_54.png;09_09_2018;15_52_54;181.797;0.127;17.369;26.729;22.356;58.714
2018-09-09 15_53_10.png;09_09_2018;15_53_10;181.214;0.151;17.506;26.762;22.319;59.157
2018-09-09 15_53_25.png;09_09_2018;15_53_25;220.163;0.17;17.371;26.806;22.26;58.933
2018-09-09 15_53_41.png;09_09_2018;15_53_41;174.805;0.14;17.607;26.867;22.27;59.03
2018-09-09 15_53_57.png;09_09_2018;15_53_57;167.191;0.174;17.595;26.795;22.306;58.215
2018-09-09 15_54_13.png;09_09_2018;15_54_13;163.222;0.085;17.553;26.723;22.257;57.507
2018-09-09 15_54_28.png;09_09_2018;15_54_28;159.582;0.15;17.349;26.749;22.172;57.678
2018-09-09 15_54_44.png;09_09_2018;15_54_44;156.383;0.113;17.466;26.763;22.227;58.264
2018-09-09 15_55_00.png;09_09_2018;15_55_00;152.636;0.396;17.464;26.716;22.18;57.922
2018-09-09 15_55_16.png;09_09_2018;15_55_16;149.66;0.112;17.377;26.72;22.229;57.811
2018-09-09 15_55_32.png;09_09_2018;15_55_32;147.115;0.185;17.232;26.637;22.178;58.125
2018-09-09 15_55_47.png;09_09_2018;15_55_47;144.5;0.101;17.222;26.643;22.16;57.978
2018-09-09 15_56_03.png;09_09_2018;15_56_03;142.73;0.196;17.028;26.614;22.179;58.26
2018-09-09 15_56_19.png;09_09_2018;15_56_19;140.6;0.115;17.031;26.536;22.183;58.23
2018-09-09 15_56_35.png;09_09_2018;15_56_35;139.059;0.108;17.087;26.532;22.195;58.229
2018-09-09 15_56_50.png;09_09_2018;15_56_50;137.911;0.275;17.105;26.552;22.217;58.83
2018-09-09 15_57_06.png;09_09_2018;15_57_06;136.389;0.225;16.875;26.546;22.152;59.365
2018-09-09 15_57_22.png;09_09_2018;15_57_22;134.401;0.22;16.901;26.468;22.193;59.152
2018-09-09 15_57_37.png;09_09_2018;15_57_37;132.948;0.129;16.912;26.393;22.169;59.065
2018-09-09 15_57_53.png;09_09_2018;15_57_53;131.792;0.155;16.926;26.32;22.159;59.341
2018-09-09 15_58_09.png;09_09_2018;15_58_09;131.233;0.064;16.98;26.171;22.125;59.268
2018-09-09 15_58_25.png;09_09_2018;15_58_25;129.863;0.264;16.713;26.184;22.054;60.118
2018-09-09 15_58_40.png;09_09_2018;15_58_40;129.422;0.278;16.8;26.234;22.123;60.489
2018-09-09 15_58_56.png;09_09_2018;15_58_56;129.152;0.135;16.913;26.139;22.156;60.115
2018-09-09 15_59_12.png;09_09_2018;15_59_12;128.698;0.236;16.891;26.102;22.167;60.981
2018-09-09 15_59_28.png;09_09_2018;15_59_28;128.18;0.245;16.58;26.112;22.104;60.62
2018-09-09 15_59_43.png;09_09_2018;15_59_43;128.078;0.248;16.618;26.037;22.106;61.041
2018-09-09 15_59_59.png;09_09_2018;15_59_59;128.023;0.081;16.85;25.924;22.178;61.63
2018-09-09 16_00_15.png;09_09_2018;16_00_15;127.834;0.118;16.571;25.87;22.069;60.93
2018-09-09 16_00_31.png;09_09_2018;16_00_31;127.786;0.13;16.767;25.865;22.094;61.245
2018-09-09 16_00_46.png;09_09_2018;16_00_46;127.711;0.123;16.706;25.789;22.112;61.801
2018-09-09 16_01_02.png;09_09_2018;16_01_02;127.082;0.084;16.719;25.741;22.077;61.633
2018-09-09 16_01_18.png;09_09_2018;16_01_18;126.95;0.08;16.782;25.684;22.093;61.211
2018-09-09 16_01_34.png;09_09_2018;16_01_34;126.88;0.223;16.473;25.657;22.126;61.591
2018-09-09 16_01_49.png;09_09_2018;16_01_49;126.94;0.124;16.562;25.563;22.077;61.968
2018-09-09 16_02_05.png;09_09_2018;16_02_05;126.347;0.153;16.65;25.539;22.09;61.895
2018-09-09 16_02_21.png;09_09_2018;16_02_21;126.208;0.193;16.63;25.558;21.991;62.155
2018-09-09 16_02_37.png;09_09_2018;16_02_37;125.989;0.135;16.776;25.445;22.048;61.879
2018-09-09 16_02_52.png;09_09_2018;16_02_52;125.364;0.2;16.67;25.364;21.991;61.807
2018-09-09 16_03_08.png;09_09_2018;16_03_08;124.719;0.221;16.632;25.303;21.932;62.339
2018-09-09 16_03_24.png;09_09_2018;16_03_24;123.926;0.222;16.544;25.322;21.936;62.501
2018-09-09 16_03_40.png;09_09_2018;16_03_40;123.277;0.11;16.492;25.211;21.944;62.332
2018-09-09 16_03_55.png;09_09_2018;16_03_55;122.442;0.26;16.271;25.253;21.96;62.526
2018-09-09 16_04_11.png;09_09_2018;16_04_11;122.475;0.248;16.358;25.2;21.986;62.725
2018-09-09 16_04_27.png;09_09_2018;16_04_27;122.775;0.171;16.338;25.158;21.99;62.564
2018-09-09 16_04_43.png;09_09_2018;16_04_43;124.161;0.414;16.322;25.156;21.936;63.166
2018-09-09 16_04_58.png;09_09_2018;16_04_58;125.106;0.131;16.423;25.068;21.943;62.957
2018-09-09 16_05_14.png;09_09_2018;16_05_14;126.622;0.286;16.296;25.082;21.875;63.14
2018-09-09 16_05_30.png;09_09_2018;16_05_30;127.878;0.187;16.315;25.09;21.905;63.514
2018-09-09 16_05_46.png;09_09_2018;16_05_46;129.824;0.12;16.463;25.035;21.89;63.471
2018-09-09 16_06_01.png;09_09_2018;16_06_01;131.454;0.265;16.561;25.033;21.895;63.335
2018-09-09 16_06_17.png;09_09_2018;16_06_17;133.295;0.16;16.542;24.964;21.873;63.463
2018-09-09 16_06_33.png;09_09_2018;16_06_33;134.57;0.163;16.609;25.029;21.889;64.134
2018-09-09 16_06_49.png;09_09_2018;16_06_49;135.192;0.102;16.504;24.982;21.871;63.311
2018-09-09 16_07_04.png;09_09_2018;16_07_04;135.542;0.327;16.424;25.006;21.843;63.552
2018-09-09 16_07_20.png;09_09_2018;16_07_20;135.661;0.238;16.264;24.956;21.836;63.419
2018-09-09 16_07_36.png;09_09_2018;16_07_36;134.935;0.256;16.321;24.941;21.864;63.725
2018-09-09 16_07_52.png;09_09_2018;16_07_52;133.109;0.109;16.448;24.872;21.86;63.67
2018-09-09 16_08_07.png;09_09_2018;16_08_07;131.619;0.157;16.571;24.813;21.826;63.826
2018-09-09 16_08_23.png;09_09_2018;16_08_23;129.388;0.174;16.504;24.816;21.776;63.386
2018-09-09 16_08_39.png;09_09_2018;16_08_39;127.251;0.174;16.56;24.831;21.74;63.978
2018-09-09 16_08_55.png;09_09_2018;16_08_55;124.553;0.513;16.416;24.796;21.785;63.54
2018-09-09 16_09_10.png;09_09_2018;16_09_10;123.078;0.142;16.573;24.745;21.775;63.937
2018-09-09 16_09_26.png;09_09_2018;16_09_26;120.568;0.16;16.588;24.724;21.731;63.547
2018-09-09 16_09_42.png;09_09_2018;16_09_42;118.681;0.191;16.543;24.698;21.806;64.222
2018-09-09 16_09_58.png;09_09_2018;16_09_58;116.546;0.2;16.577;24.66;21.773;63.803
2018-09-09 16_10_13.png;09_09_2018;16_10_13;115.133;0.086;16.593;24.612;21.725;63.679
2018-09-09 16_10_29.png;09_09_2018;16_10_29;113.512;0.104;16.613;24.53;21.71;63.749
2018-09-09 16_10_45.png;09_09_2018;16_10_45;111.818;0.096;16.612;24.559;21.691;63.647
2018-09-09 16_11_01.png;09_09_2018;16_11_01;110.394;0.292;16.545;24.471;21.702;63.533
2018-09-09 16_11_16.png;09_09_2018;16_11_16;109.592;0.088;16.631;24.499;21.734;63.949
2018-09-09 16_11_32.png;09_09_2018;16_11_32;108.656;0.088;16.757;24.538;21.699;63.92
2018-09-09 16_11_48.png;09_09_2018;16_11_48;108.424;0.181;16.822;24.511;21.699;63.88
2018-09-09 16_12_04.png;09_09_2018;16_12_04;108.234;0.199;16.557;24.545;21.681;62.554
2018-09-09 16_12_19.png;09_09_2018;16_12_19;108.641;0.312;16.686;24.661;21.699;63.133
2018-09-09 16_12_35.png;09_09_2018;16_12_35;108.584;0.415;16.763;24.601;21.713;63.51
2018-09-09 16_12_51.png;09_09_2018;16_12_51;109.064;0.236;16.524;24.601;21.682;63.019
2018-09-09 16_13_07.png;09_09_2018;16_13_07;108.663;0.34;16.426;24.589;21.683;62.463
2018-09-09 16_13_22.png;09_09_2018;16_13_22;109.043;0.228;16.498;24.559;21.665;63.04
2018-09-09 16_13_38.png;09_09_2018;16_13_38;108.961;0.129;16.563;24.507;21.674;63.091
2018-09-09 16_13_54.png;09_09_2018;16_13_54;109.119;0.197;16.385;24.471;21.578;62.413
2018-09-09 16_14_10.png;09_09_2018;16_14_10;109.323;0.204;16.502;24.483;21.622;62.897
2018-09-09 16_14_25.png;09_09_2018;16_14_25;109.299;0.183;16.637;24.421;21.653;62.879
2018-09-09 16_14_41.png;09_09_2018;16_14_41;109.581;0.251;16.578;24.406;21.645;62.858
2018-09-09 16_14_57.png;09_09_2018;16_14_57;109.961;0.31;16.399;24.451;21.649;62.519
2018-09-09 16_15_13.png;09_09_2018;16_15_13;111.178;0.169;16.447;24.407;21.601;62.809
2018-09-09 16_15_28.png;09_09_2018;16_15_28;112.657;0.165;16.552;24.452;21.697;62.988
2018-09-09 16_15_44.png;09_09_2018;16_15_44;113.886;0.25;16.56;24.435;21.726;63.321
2018-09-09 16_16_00.png;09_09_2018;16_16_00;115.249;0.244;16.706;24.459;21.789;63.772
2018-09-09 16_16_16.png;09_09_2018;16_16_16;117.368;0.127;16.873;24.43;21.784;63.786
2018-09-09 16_16_31.png;09_09_2018;16_16_31;119.387;0.286;16.765;24.423;21.754;63.395
2018-09-09 16_16_47.png;09_09_2018;16_16_47;121.183;0.316;16.69;24.388;21.728;63.766
2018-09-09 16_17_03.png;09_09_2018;16_17_03;122.331;0.247;16.274;24.563;21.65;63.638
2018-09-09 16_17_19.png;09_09_2018;16_17_19;123.762;0.205;16.395;24.516;21.66;63.871
2018-09-09 16_17_34.png;09_09_2018;16_17_34;125.242;0.209;16.18;24.596;21.665;64.112
2018-09-09 16_17_50.png;09_09_2018;16_17_50;126.391;0.217;16.271;24.572;21.588;64.47
2018-09-09 16_18_06.png;09_09_2018;16_18_06;127.528;0.185;16.361;24.519;21.611;64.706
2018-09-09 16_18_22.png;09_09_2018;16_18_22;128.736;0.291;16.377;24.462;21.568;64.73
2018-09-09 16_18_37.png;09_09_2018;16_18_37;129.824;0.236;16.35;24.486;21.546;64.799
2018-09-09 16_18_53.png;09_09_2018;16_18_53;130.576;0.173;16.503;24.476;21.566;65.231
2018-09-09 16_19_09.png;09_09_2018;16_19_09;131.394;0.221;16.576;24.305;21.505;64.875
2018-09-09 16_19_25.png;09_09_2018;16_19_25;132.032;0.192;16.599;24.481;21.55;64.796
2018-09-09 16_19_40.png;09_09_2018;16_19_40;132.981;0.217;16.533;24.488;21.556;64.452
2018-09-09 16_19_56.png;09_09_2018;16_19_56;133.354;0.184;16.407;24.493;21.51;64.316
2018-09-09 16_20_12.png;09_09_2018;16_20_12;134.528;0.21;16.687;24.501;21.608;64.964
2018-09-09 16_20_28.png;09_09_2018;16_20_28;135.168;1.408;16.652;24.451;21.587;64.633
2018-09-09 16_20_43.png;09_09_2018;16_20_43;135.689;0.195;16.522;24.52;21.568;64.252
2018-09-09 16_20_59.png;09_09_2018;16_20_59;136.449;0.284;16.442;24.559;21.554;64.441
2018-09-09 16_21_15.png;09_09_2018;16_21_15;137.17;0.231;16.401;24.555;21.527;63.852
2018-09-09 16_21_31.png;09_09_2018;16_21_31;137.56;0.227;16.378;24.566;21.472;64.23
2018-09-09 16_21_46.png;09_09_2018;16_21_46;137.487;0.27;16.443;24.511;21.473;64.192
2018-09-09 16_22_02.png;09_09_2018;16_22_02;137.41;0.286;16.424;24.509;21.445;64.217
2018-09-09 16_22_18.png;09_09_2018;16_22_18;136.747;0.248;16.261;24.485;21.411;63.885
2018-09-09 16_22_34.png;09_09_2018;16_22_34;135.948;0.214;16.406;24.506;21.432;64.36
2018-09-09 16_22_49.png;09_09_2018;16_22_49;135.766;0.181;16.489;24.508;21.419;64.286
2018-09-09 16_23_05.png;09_09_2018;16_23_05;134.677;0.171;16.579;24.509;21.416;64.785
2018-09-09 16_23_21.png;09_09_2018;16_23_21;133.347;0.253;16.499;24.496;21.391;64.749
2018-09-09 16_23_37.png;09_09_2018;16_23_37;132.491;0.698;16.265;24.501;21.384;63.804
2018-09-09 16_23_52.png;09_09_2018;16_23_52;131.022;0.164;16.646;24.353;21.382;64.282
2018-09-09 16_24_08.png;09_09_2018;16_24_08;129.054;0.21;16.581;24.344;21.367;64.065
2018-09-09 16_24_24.png;09_09_2018;16_24_24;127.202;0.203;16.551;24.412;21.341;63.595
2018-09-09 16_24_40.png;09_09_2018;16_24_40;124.948;0.168;16.715;24.456;21.335;64.093
2018-09-09 16_24_55.png;09_09_2018;16_24_55;122.678;0.148;16.697;24.481;21.328;64.328
2018-09-09 16_25_11.png;09_09_2018;16_25_11;120.108;2.28;16.26;24.411;21.331;63.084
2018-09-09 16_25_27.png;09_09_2018;16_25_27;117.821;2.268;16.097;24.327;21.287;62.868
2018-09-09 16_25_43.png;09_09_2018;16_25_43;114.912;0.662;16.286;24.332;21.271;63.446
2018-09-09 16_25_58.png;09_09_2018;16_25_58;112.511;0.208;16.424;24.387;21.256;63.755
2018-09-09 16_26_14.png;09_09_2018;16_26_14;109.739;0.121;16.618;24.364;21.243;64.341
2018-09-09 16_26_30.png;09_09_2018;16_26_30;106.751;0.146;16.63;24.421;21.266;64.601
2018-09-09 16_26_46.png;09_09_2018;16_26_46;103.925;0.149;16.687;24.423;21.291;64.383
2018-09-09 16_27_01.png;09_09_2018;16_27_01;101.763;0.132;16.731;24.468;21.232;63.872
2018-09-09 16_27_17.png;09_09_2018;16_27_17;99.239;0.196;16.507;24.485;21.306;63.478
2018-09-09 16_27_33.png;09_09_2018;16_27_33;96.401;0.255;16.323;24.523;21.23;63.44
2018-09-09 16_27_49.png;09_09_2018;16_27_49;93.37;0.257;16.179;24.436;21.223;63.468
2018-09-09 16_28_04.png;09_09_2018;16_28_04;91.017;0.273;16.208;24.46;21.218;63.65
2018-09-09 16_28_20.png;09_09_2018;16_28_20;88.151;0.171;16.094;24.437;21.176;63.876
2018-09-09 16_28_36.png;09_09_2018;16_28_36;85.514;0.154;16.121;24.364;21.202;63.889
2018-09-09 16_28_52.png;09_09_2018;16_28_52;83.316;0.275;15.979;24.31;21.2;64.192
2018-09-09 16_29_07.png;09_09_2018;16_29_07;81.486;0.164;16.003;24.318;21.153;64.21
2018-09-09 16_29_23.png;09_09_2018;16_29_23;79.698;0.27;15.824;24.199;21.172;64.599
2018-09-09 16_29_39.png;09_09_2018;16_29_39;78.591;0.222;15.584;24.16;21.142;64.888
2018-09-09 16_29_54.png;09_09_2018;16_29_54;78.101;0.219;15.713;24.132;21.138;65.562
2018-09-09 16_30_10.png;09_09_2018;16_30_10;78.282;0.26;15.792;24.124;21.156;66.228
2018-09-09 16_30_26.png;09_09_2018;16_30_26;78.588;0.195;15.791;24.015;21.127;66.56
2018-09-09 16_30_42.png;09_09_2018;16_30_42;80.114;0.195;15.846;23.988;21.159;67.053
2018-09-09 16_30_58.png;09_09_2018;16_30_58;81.619;0.19;15.714;23.987;21.132;67.031
2018-09-09 16_31_13.png;09_09_2018;16_31_13;83.43;0.258;15.674;23.884;21.146;67.209
2018-09-09 16_31_29.png;09_09_2018;16_31_29;85.902;0.216;15.617;23.893;21.17;67.56
2018-09-09 16_31_45.png;09_09_2018;16_31_45;88.913;0.309;15.789;23.857;21.153;68.05
2018-09-09 16_32_01.png;09_09_2018;16_32_01;92.432;0.193;15.756;23.78;21.085;67.991
2018-09-09 16_32_16.png;09_09_2018;16_32_16;95.435;0.207;15.805;23.733;21.065;68.38
2018-09-09 16_32_32.png;09_09_2018;16_32_32;99.362;0.286;15.932;23.703;21.164;68.478
2018-09-09 16_32_48.png;09_09_2018;16_32_48;104.431;0.224;15.875;23.702;21.112;68.203
2018-09-09 16_33_04.png;09_09_2018;16_33_04;109.212;0.156;16.021;23.679;21.073;68.585
2018-09-09 16_33_19.png;09_09_2018;16_33_19;114.259;0.208;15.86;23.658;21.075;67.856
2018-09-09 16_33_35.png;09_09_2018;16_33_35;119.857;0.267;15.805;23.692;21.145;67.67
2018-09-09 16_33_51.png;09_09_2018;16_33_51;125.551;0.182;15.919;23.702;21.082;68.136
2018-09-09 16_34_07.png;09_09_2018;16_34_07;131.121;0.186;15.997;23.701;21.078;68.227
2018-09-09 16_34_22.png;09_09_2018;16_34_22;136.021;0.183;15.837;23.655;21.062;67.998
2018-09-09 16_34_38.png;09_09_2018;16_34_38;140.733;0.178;15.973;23.739;21.062;68.218
2018-09-09 16_34_54.png;09_09_2018;16_34_54;145.5;0.168;16.075;23.795;21.051;68.643
2018-09-09 16_35_10.png;09_09_2018;16_35_10;149.457;0.168;16.174;23.851;21.031;68.793
2018-09-09 16_35_25.png;09_09_2018;16_35_25;219.047;0.28;16.315;23.986;21.055;68.751
2018-09-09 16_35_41.png;09_09_2018;16_35_41;337.194;0.12;16.362;24.604;21.042;66.992
2018-09-09 16_35_57.png;09_09_2018;16_35_57;338.651;0.207;16.47;25.093;21.034;65.858
2018-09-09 16_36_13.png;09_09_2018;16_36_13;336.772;0.884;16.424;25.31;21.068;64.928
2018-09-09 16_36_28.png;09_09_2018;16_36_28;332.9;0.218;16.929;25.613;21.064;65.053
2018-09-09 16_36_44.png;09_09_2018;16_36_44;325.306;0.269;17.095;25.92;21.018;64.557
2018-09-09 16_37_00.png;09_09_2018;16_37_00;305.22;0.21;17.182;26.127;21.029;63.243
2018-09-09 16_37_16.png;09_09_2018;16_37_16;259.978;0.244;17.11;26.163;21.002;62.233
2018-09-09 16_37_31.png;09_09_2018;16_37_31;213.187;0.196;16.936;26.05;20.977;62.265
2018-09-09 16_37_47.png;09_09_2018;16_37_47;278.371;0.174;17.162;26.117;20.959;61.821
2018-09-09 16_38_03.png;09_09_2018;16_38_03;324.298;0.11;17.101;26.409;20.982;60.773
2018-09-09 16_38_19.png;09_09_2018;16_38_19;326.945;0.273;17.178;26.764;20.947;60.27
2018-09-09 16_38_34.png;09_09_2018;16_38_34;327.998;0.159;17.626;27.045;21.002;60.476
2018-09-09 16_38_50.png;09_09_2018;16_38_50;328.27;0.217;17.674;27.17;21.035;59.645
2018-09-09 16_39_06.png;09_09_2018;16_39_06;325.065;1.252;17.542;27.165;20.97;58.972
2018-09-09 16_39_22.png;09_09_2018;16_39_22;320.384;0.244;17.141;27.379;20.937;58.332
2018-09-09 16_39_37.png;09_09_2018;16_39_37;316.584;0.17;17.966;27.657;20.953;58.392
2018-09-09 16_39_53.png;09_09_2018;16_39_53;309.375;1.063;17.725;27.725;20.959;57.3
2018-09-09 16_40_09.png;09_09_2018;16_40_09;303.703;0.86;17.661;27.86;20.966;56.935
2018-09-09 16_40_25.png;09_09_2018;16_40_25;291.822;1.94;17.439;27.942;20.906;56.487
2018-09-09 16_40_40.png;09_09_2018;16_40_40;276.379;0.626;16.737;27.752;20.942;55.754
2018-09-09 16_40_56.png;09_09_2018;16_40_56;229.663;0.348;17.096;27.712;20.966;56.158
2018-09-09 16_41_12.png;09_09_2018;16_41_12;179.051;0.22;17.241;27.657;20.959;56.771
2018-09-09 16_41_28.png;09_09_2018;16_41_28;145.818;0.128;17.096;27.317;20.998;56.477
2018-09-09 16_41_43.png;09_09_2018;16_41_43;132.204;0.204;17.159;27.167;21.005;56.93
2018-09-09 16_41_59.png;09_09_2018;16_41_59;127.351;0.2;17.003;26.999;20.97;56.95
